Year,Region,Species,louse_species,n,Abundance,abundance_ci,Prevalence,prevalence_ci,Intensity,intensity_ci
2016,JS,CU,all_lice,127,0.39,0.15,0.28,0.21,1.36,0.37
2016,JS,PI,all_lice,123,0.68,0.15,0.49,0.4,1.4,0.17
2016,JS,SO,all_lice,311,0.54,0.1,0.35,0.3,1.53,0.17
2016,JS,CU,motile_caligus,127,0.28,0.1,0.24,0.17,1.17,0.17
2016,JS,PI,motile_caligus,123,0.49,0.13,0.37,0.28,1.33,0.16
2016,JS,SO,motile_caligus,311,0.51,0.1,0.34,0.29,1.51,0.17
2016,JS,CU,motile_lep,127,0.11,0.1,0.07,0.03,1.56,1.28
2016,JS,PI,motile_lep,123,0.2,0.08,0.17,0.11,1.14,0.16
2016,JS,SO,motile_lep,311,0.03,0.02,0.03,0.01,1.12,0.3
2017,DI,CU,all_lice,170,0.38,0.1,0.31,0.24,1.23,0.16
2017,DI,PI,all_lice,29,0.52,0.33,0.34,0.18,1.5,0.61
2017,DI,SO,all_lice,305,0.33,0.1,0.23,0.18,1.43,0.34
2017,DI,CU,motile_caligus,170,0.36,0.1,0.29,0.23,1.24,0.17
2017,DI,PI,motile_caligus,29,0.41,0.26,0.34,0.18,1.2,0.45
2017,DI,SO,motile_caligus,305,0.31,0.1,0.21,0.17,1.46,0.36
2017,DI,CU,motile_lep,170,0.02,0.02,0.02,0,1,0
2017,DI,PI,motile_lep,29,0.1,0.16,0.07,0.01,1.5,6.35
2017,DI,SO,motile_lep,305,0.02,0.01,0.02,0.01,1,0
2017,JS,CU,all_lice,165,0.42,0.1,0.33,0.26,1.25,0.14
2017,JS,PI,all_lice,57,1.05,0.28,0.65,0.51,1.62,0.29
2017,JS,SO,all_lice,241,0.29,0.08,0.23,0.18,1.27,0.15
2017,JS,CU,motile_caligus,165,0.41,0.1,0.33,0.26,1.26,0.14
2017,JS,PI,motile_caligus,57,1,0.27,0.63,0.49,1.58,0.3
2017,JS,SO,motile_caligus,241,0.28,0.07,0.23,0.18,1.24,0.14
2017,JS,CU,motile_lep,165,0.01,0.01,0.01,0,1,NaN
2017,JS,PI,motile_lep,57,0.05,0.06,0.05,0.01,1,0
2017,JS,SO,motile_lep,241,0.01,0.02,0.01,0,1.5,6.35
2018,DI,CU,all_lice,191,0.21,0.07,0.17,0.12,1.21,0.15
2018,DI,PI,all_lice,205,0.36,0.09,0.26,0.2,1.38,0.16
2018,DI,SO,all_lice,86,0.22,0.12,0.17,0.1,1.27,0.33
2018,DI,CU,motile_caligus,191,0.17,0.06,0.14,0.1,1.22,0.17
2018,DI,PI,motile_caligus,205,0.34,0.09,0.25,0.2,1.35,0.15
2018,DI,SO,motile_caligus,86,0.19,0.1,0.16,0.09,1.14,0.21
2018,DI,CU,motile_lep,191,0.04,0.03,0.03,0.01,1.17,0.43
2018,DI,PI,motile_lep,205,0.01,0.02,0.01,0,1,0
2018,DI,SO,motile_lep,86,0.03,0.04,0.03,0.01,1,0
2018,JS,CU,all_lice,110,0.48,0.16,0.35,0.26,1.39,0.31
2018,JS,PI,all_lice,110,0.65,0.18,0.44,0.34,1.48,0.25
2018,JS,SO,all_lice,95,0.24,0.11,0.2,0.12,1.21,0.2
2018,JS,CU,motile_caligus,110,0.48,0.16,0.35,0.26,1.39,0.31
2018,JS,PI,motile_caligus,110,0.59,0.16,0.42,0.32,1.41,0.21
2018,JS,SO,motile_caligus,95,0.24,0.11,0.2,0.12,1.21,0.2
2018,JS,CU,motile_lep,110,0,0,NA,NA,NA,NA
2018,JS,PI,motile_lep,110,0.05,0.05,0.05,0.01,1.2,0.56
2018,JS,SO,motile_lep,95,0,0,NA,NA,NA,NA
2019,DI,CU,all_lice,239,0.64,0.16,0.32,0.26,2,0.34
2019,DI,PI,all_lice,199,0.52,0.14,0.31,0.25,1.68,0.29
2019,DI,SO,all_lice,176,0.47,0.13,0.3,0.23,1.58,0.28
2019,DI,CU,motile_caligus,239,0.6,0.16,0.31,0.25,1.96,0.36
2019,DI,PI,motile_caligus,199,0.36,0.1,0.26,0.2,1.41,0.22
2019,DI,SO,motile_caligus,176,0.44,0.13,0.27,0.21,1.62,0.3
2019,DI,CU,motile_lep,239,0.05,0.03,0.04,0.02,1.1,0.23
2019,DI,PI,motile_lep,199,0.16,0.09,0.11,0.07,1.52,0.57
2019,DI,SO,motile_lep,176,0.02,0.02,0.02,0.01,1,0
2019,JS,CU,all_lice,128,0.63,0.13,0.49,0.4,1.29,0.13
2019,JS,PI,all_lice,50,1.54,0.38,0.76,0.62,2.03,0.38
2019,JS,SO,all_lice,124,0.54,0.16,0.36,0.28,1.49,0.25
2019,JS,CU,motile_caligus,128,0.58,0.12,0.46,0.37,1.25,0.12
2019,JS,PI,motile_caligus,50,1.28,0.31,0.72,0.58,1.78,0.29
2019,JS,SO,motile_caligus,124,0.52,0.15,0.36,0.28,1.44,0.24
2019,JS,CU,motile_lep,128,0.05,0.04,0.05,0.02,1,0
2019,JS,PI,motile_lep,50,0.26,0.18,0.18,0.09,1.44,0.56
2019,JS,SO,motile_lep,124,0.02,0.02,0.02,0,1,0
2020,DI,CU,all_lice,76,0.76,0.22,0.47,0.36,1.61,0.26
2020,DI,PI,all_lice,136,1.24,0.25,0.6,0.52,2.05,0.31
2020,DI,SO,all_lice,178,0.66,0.14,0.45,0.37,1.46,0.19
2020,DI,CU,motile_caligus,76,0.53,0.2,0.36,0.25,1.48,0.32
2020,DI,PI,motile_caligus,136,0.64,0.16,0.42,0.34,1.53,0.22
2020,DI,SO,motile_caligus,178,0.61,0.13,0.42,0.34,1.46,0.2
2020,DI,CU,motile_lep,76,0.24,0.11,0.21,0.13,1.12,0.18
2020,DI,PI,motile_lep,136,0.6,0.18,0.35,0.27,1.72,0.32
2020,DI,SO,motile_lep,178,0.05,0.04,0.04,0.02,1.12,0.3
