sample_id,tow_id,tow_fraction,preservation_method,analyzed_by,sample_comments
QPK712,2016-05-23_D09_1,1,formalin,NA,NA
QPK713,2016-05-23_D27_1,1,formalin,NA,NA
QPK714,2016-05-23_D22_1,1,formalin,NA,NA
QPK715,2016-05-24_D11_1,1,formalin,NA,NA
QPK716,2016-05-24_D21_1,1,formalin,NA,NA
QPK717A,2016-05-24_D20_1,1,formalin,NA,NA
QPK717B,2016-05-26_D08_1,1,formalin,NA,NA
QPK718,2016-05-26_D24_1,1,formalin,NA,NA
QPK719,2016-05-26_D07_1,1,formalin,NA,NA
QPK720,2016-05-27_D22_1,1,formalin,NA,NA
QPK721,2016-05-27_D27_1,1,formalin,NA,NA
QPK722,2016-05-27_D09_1,1,formalin,NA,NA
QPK723,2016-06-01_D09_1,1,formalin,NA,NA
QPK724,2016-06-01_D27_1,1,formalin,NA,NA
QPK725,2016-06-01_D22_1,1,formalin,NA,NA
QPK726,2016-06-02_D11_1,1,formalin,NA,NA
QPK727,2016-06-02_D21_1,1,formalin,NA,NA
QPK728,2016-06-02_D20_1,1,formalin,NA,NA
QPK729,2016-06-03_D08_1,1,formalin,NA,NA
QPK730,2016-06-03_D24_1,1,formalin,NA,NA
QPK731,2016-06-03_D07_1,1,formalin,NA,NA
QPK732,2016-06-07_D09_1,1,formalin,NA,NA
QPK733,2016-06-07_D22_1,1,formalin,NA,NA
QPK734,2016-06-08_D11_2,1,formalin,NA,NA
QPK735,2016-06-08_D21_2,1,formalin,NA,NA
QPK736,2016-06-08_D20_2,1,formalin,NA,NA
QPK737,2016-06-09_D08_2,1,formalin,NA,NA
QPK738,2016-06-09_D07_2,1,formalin,NA,NA
QPK739,2016-06-09_D04_2,1,formalin,NA,NA
QPK740,2016-06-11_D25_2,1,formalin,NA,NA
QPK741,2016-06-11_D26_2,1,formalin,NA,NA
QPK742,2016-06-11_D04_2,1,formalin,NA,NA
QPK743,2016-06-13_D20_1,1,formalin,NA,NA
QPK744,2016-06-13_D21_2,1,formalin,NA,NA
QPK745,2016-06-13_D11_1,1,formalin,NA,NA
QPK747,2016-06-14_D09_1,1,formalin,NA,NA
QPK746,2016-06-14_D22_1,1,formalin,NA,NA
QPK748,2016-06-14_D27_1,1,formalin,NA,NA
QPK749,2016-06-16_D08_2,1,formalin,NA,NA
QPK750,2016-06-16_D24_2,1,formalin,NA,NA
QPK751,2016-06-16_D07_1,1,formalin,NA,NA
QPK752,2016-06-21_D09_3,1,formalin,NA,NA
QPK753,2016-06-21_D22_3,1,formalin,NA,NA
QPK754,2016-06-21_D27_3,1,formalin,NA,NA
QPK755,2016-06-22_D21_3,1,formalin,NA,NA
QPK756,2016-06-22_D28_3,1,formalin,NA,NA
QPK757,2016-06-22_D20_3,1,formalin,NA,NA
QPK758,2016-06-23_D07_3,1,formalin,NA,NA
QPK759,2016-06-23_D08_3,1,formalin,NA,NA
QPK760,2016-06-23_D24_3,1,formalin,NA,NA
QPK761,2016-06-24_D25_1,1,formalin,NA,NA
QPK762,2016-06-24_D26_1,1,formalin,NA,NA
QPK763,2016-06-24_D04_1,1,formalin,NA,NA
QPK764,2016-06-28_D24_2,1,formalin,NA,NA
QPK765,2016-06-28_D08_2,1,formalin,NA,NA
QPK766,2016-06-28_D07_2,1,formalin,NA,NA
QPK767,2016-06-29_D27_2,1,formalin,NA,NA
QPK768,2016-06-29_D22_2,1,formalin,NA,NA
QPK769,2016-06-29_D09_2,1,formalin,NA,NA
QPK770,2016-06-30_D21_2,1,formalin,NA,NA
QPK771,2016-06-30_D11_2,1,formalin,NA,NA
QPK773,2016-06-30_D28_2,1,formalin,NA,NA
QPK772,2016-06-30_D20_2,1,formalin,NA,NA
QPK774,2016-07-05_D08_3,1,formalin,NA,NA
QPK775,2016-07-05_D24_3,1,formalin,NA,NA
QPK776,2016-07-05_D07_3,1,formalin,NA,NA
QPK777,2016-07-06_D27_3,1,formalin,NA,NA
QPK778,2016-07-06_D09_3,1,formalin,NA,NA
QPK779,2016-07-06_D22_3,1,formalin,NA,NA
QPK786,2017-05-25_D09_3,1,formalin,NA,NA
QPK788,2017-05-26_D34_3,1,formalin,NA,NA
QPK790,2017-05-29_D09_3,1,formalin,NA,NA
QPK794,2017-06-01_D29_3,1,formalin,NA,NA
QPK796,2017-06-05_D27_3,1,formalin,NA,NA
QPK797,2017-06-07_D09_3,1,formalin,NA,NA
QPK799,2017-06-12_D09_3,1,formalin,NA,NA
QPK1084,2017-06-26_D09_3,1,formalin,NA,NA
QPK1087,2017-06-28_D10_3,1,formalin,NA,NA
QPK1090,2017-07-04_D27_3,1,formalin,NA,NA
QPK1080,2017-06-13_D27_3,1,formalin,NA,NA
QPK1085,2017-06-19_D22_3,1,formalin,NA,NA
QPK1082,2017-06-20_D09_3,1,formalin,NA,NA
QPK1088,2017-07-04_D22_3,1,formalin,NA,NA
QPK1089,2017-07-05_D09_3,1,formalin,NA,NA
QPK1094,2017-07-10_D09_3,1,formalin,NA,NA
QPK1086,2017-06-27_D22_3,1,formalin,NA,NA
QPK1092,2017-07-06_D10_3,1,formalin,NA,NA
QPK800,2017-06-13_D22_3,1,formalin,NA,NA
QPK1093,2017-07-06_D08_3,1,formalin,NA,NA
QPK1083,2017-06-21_D08_3,1,formalin,NA,NA
QPK1081,2017-06-14_D08_3,1,formalin,NA,NA
QPK780,2017-05-11_D08_1,1,formalin,NA,NA
QPK781,2017-05-15_D22_2,1,formalin,NA,NA
QPK785,2017-05-23_D22_3,1,formalin,NA,NA
QPK783,2017-05-17_D08_3,1,formalin,NA,NA
QPK789,2017-05-29_D22_3,1,formalin,NA,NA
QPK795,2017-06-05_D22_3,1,formalin,NA,NA
QPK792,2017-05-31_D08_3,1,formalin,NA,NA
QPK782,2017-05-16_D09_2,1,formalin,NA,NA
QPK798,2017-06-09_D08_3,1,formalin,NA,NA
QPK793,2017-06-01_D08_4,1,formalin,NA,NA
QPK787,2017-05-26_D08_3,1,formalin,NA,NA
QPK784,2017-05-19_D09_3,1,formalin,NA,NA
QPK791,2017-05-31_D22_3,1,formalin,NA,NA
JSPK1001,2015-05-20_J05_1,1,formalin,NA,NA
JSPK1002,2015-05-21_J06_1,1,formalin,NA,NA
JSPK1003,2015-05-22_J07_1,1,formalin,NA,NA
JSPK1004,2015-05-22_J08_1,1,formalin,NA,NA
JSPK1005,2015-05-22_J04_1,1,formalin,NA,NA
JSPK1006,2015-05-23_J03_1,1,formalin,NA,NA
JSPK1007,2015-05-23_J09_1,1,formalin,NA,NA
JSPK1008,2015-05-23_J10_1,1,formalin,NA,NA
JSPK1009,2015-05-24_J02_1,1,formalin,NA,NA
JSPK1010,2015-05-24_J06_1,1,formalin,NA,NA
JSPK1011,2015-05-25_J05_1,1,formalin,NA,NA
JSPK1012,2015-05-25_J04_1,1,formalin,NA,NA
JSPK1013,2015-05-25_J08_1,1,formalin,NA,NA
JSPK1014,2015-05-26_J07_1,1,formalin,NA,NA
JSPK1015,2015-05-26_J03_1,1,formalin,NA,NA
JSPK1016,2015-05-26_J09_1,1,formalin,NA,NA
JSPK1017,2015-05-27_J10_1,1,formalin,NA,NA
JSPK1018,2015-05-27_J09_1,1,formalin,NA,NA
JSPK1019,2015-05-28_J01_1,1,formalin,NA,NA
JSPK1020,2015-05-29_J06_1,1,formalin,NA,NA
JSPK1021,2015-05-30_J05_1,1,formalin,NA,NA
JSPK1022,2015-05-30_J07_1,1,formalin,NA,NA
JSPK1023,2015-05-30_J08_1,1,formalin,NA,NA
JSPK1024,2015-05-31_J04_1,1,formalin,NA,NA
JSPK1025,2015-05-31_J03_1,1,formalin,NA,NA
JSPK1026,2015-05-31_J09_1,1,formalin,NA,NA
JSPK1027,2015-06-01_J02_1,1,formalin,NA,NA
JSPK1028,2015-06-01_J01_1,1,formalin,NA,NA
JSPK1029,2015-06-01_J10_1,1,formalin,NA,NA
JSPK1030,2015-06-02_J05_1,1,formalin,NA,NA
JSPK1031,2015-06-02_J07_1,1,formalin,NA,NA
JSPK1032,2015-06-03_J06_1,1,formalin,NA,NA
JSPK1033,2015-06-03_J08_1,1,formalin,NA,NA
JSPK1034,2015-06-03_J09_1,1,formalin,NA,NA
JSPK1035,2015-06-04_J04_1,1,formalin,NA,NA
JSPK1036,2015-06-04_J03_1,1,formalin,NA,NA
JSPK1037,2015-06-04_J02_1,1,formalin,NA,NA
JSPK1038,2015-06-05_J10_1,1,formalin,NA,NA
JSPK1039,2015-06-05_J01_1,1,formalin,NA,NA
JSPK1040,2015-06-06_J07_1,1,formalin,NA,NA
JSPK1041,2015-06-07_J06_1,1,formalin,NA,NA
JSPK1042,2015-06-07_J05_1,1,formalin,NA,NA
JSPK1043,2015-06-07_J08_1,1,formalin,NA,NA
JSPK1044,2015-06-07_J09_1,1,formalin,NA,NA
JSPK1045,2015-06-08_J04_1,1,formalin,NA,NA
JSPK1046,2015-06-08_J03_1,1,formalin,NA,NA
JSPK1047,2015-06-08_J01_1,1,formalin,NA,NA
JSPK1048,2015-06-09_J02_1,1,formalin,NA,NA
JSPK1049,2015-06-11_J05_1,1,formalin,NA,NA
JSPK1050,2015-06-11_J07_1,1,formalin,NA,NA
JSPK1051,2015-06-12_J06_1,1,formalin,NA,NA
JSPK1052,2015-06-13_J09_1,1,formalin,NA,NA
JSPK1053,2015-06-14_J06_1,1,formalin,NA,NA
JSPK1054,2015-06-14_J07_1,1,formalin,NA,NA
JSPK1055,2015-06-14_J05_1,1,formalin,NA,NA
JSPK1056,2015-06-15_J04_1,1,formalin,NA,NA
JSPK1057,2015-06-15_J08_1,1,formalin,NA,NA
JSPK1058,2015-06-15_J03_1,1,formalin,NA,NA
JSPK1059,2015-06-15_J10_1,1,formalin,NA,NA
JSPK1060,2015-06-16_J01_1,1,formalin,NA,NA
JSPK1061,2015-06-16_J02_1,1,formalin,NA,NA
JSPK1062,2015-06-16_J09_1,1,formalin,NA,NA
JSPK1063,2015-06-17_J04_1,1,formalin,NA,NA
JSPK1064,2015-06-17_J08_1,1,formalin,NA,NA
JSPK1065,2015-06-17_J03_1,1,formalin,NA,NA
JSPK1066,2015-06-18_J06_1,1,formalin,NA,NA
JSPK1067,2015-06-18_J07_1,1,formalin,NA,NA
JSPK1068,2015-06-18_J05_1,1,formalin,NA,NA
JSPK1069,2015-06-18_J01_1,1,formalin,NA,NA
JSPK1070,2015-06-19_J09_1,1,formalin,NA,NA
JSPK1071,2015-06-19_J10_1,1,formalin,NA,NA
JSPK1072,2015-06-19_J02_1,1,formalin,NA,NA
JSPK1073,2015-06-20_J04_1,1,formalin,NA,NA
JSPK1074,2015-06-20_J08_1,1,formalin,NA,NA
JSPK1075,2015-06-20_J07_1,1,formalin,NA,NA
JSPK1076,2015-06-21_J06_1,1,formalin,NA,NA
JSPK1077,2015-06-21_J05_1,1,formalin,NA,NA
JSPK1078,2015-06-21_J10_1,1,formalin,NA,NA
JSPK1079,2015-06-23_J03_1,1,formalin,NA,NA
JSPK1080,2015-06-23_J01_1,1,formalin,NA,NA
JSPK1081,2015-06-23_J02_1,1,formalin,NA,NA
JSPK1082,2015-06-23_J09_1,1,formalin,NA,NA
JSPK1083,2015-06-24_J06_1,1,formalin,NA,NA
JSPK1084,2015-06-24_J07_1,1,formalin,NA,NA
JSPK1086,2015-06-24_J05_1,1,formalin,NA,NA
JSPK1085,2015-06-24_J08_1,1,formalin,NA,NA
JSPK1087,2015-06-27_J10_1,1,formalin,NA,NA
JSPK1088,2015-06-27_J01_1,1,formalin,NA,NA
JSPK1089,2015-06-27_J09_1,1,formalin,NA,NA
JSPK1090,2015-06-28_J02_1,1,formalin,NA,NA
JSPK1091,2015-06-28_J03_1,1,formalin,NA,NA
JSPK1092,2015-06-29_J08_1,1,formalin,NA,NA
JSPK1093,2015-06-29_J07_1,1,formalin,NA,NA
JSPK1094,2015-07-01_J10_1,1,formalin,NA,NA
JSPK1095,2015-07-01_J03_1,1,formalin,NA,NA
JSPK1096,2015-07-01_J09_1,1,formalin,NA,NA
JSPK1097,2015-07-07_J09_1,1,formalin,NA,NA
JSPK1098,2016-05-26_J08_1,1,formalin,NA,NA
JSPK1099,2016-05-27_J06_1,1,formalin,NA,NA
JSPK1100,2016-05-27_J07_1,1,formalin,NA,NA
JSPK1101,2016-05-27_J10_1,1,formalin,NA,NA
JSPK1102,2016-05-27_J09_1,1,formalin,NA,NA
JSPK1103,2016-05-27_J01_1,1,formalin,NA,NA
JSPK1104,2016-05-28_J02_1,1,formalin,NA,NA
JSPK1105,2016-05-28_J03_1,1,formalin,NA,NA
JSPK1106,2016-06-01_J02_1,1,formalin,NA,NA
JSPK1107,2016-06-01_J01_1,1,formalin,NA,NA
JSPK1108,2016-06-02_J10_1,1,formalin,NA,NA
JSPK1109,2016-06-02_J09_1,1,formalin,NA,NA
JSPK1110,2016-06-02_J08_1,1,formalin,NA,NA
JSPK1111,2016-06-03_J05_1,1,formalin,NA,NA
JSPK1112,2016-06-03_J07_1,1,formalin,NA,NA
JSPK1113,2016-06-04_J06_1,1,formalin,NA,NA
JSPK1114,2016-06-04_J04_1,1,formalin,NA,NA
JSPK1115,2016-06-04_J03_1,1,formalin,NA,NA
JSPK1116,2016-06-09_J09_1,1,formalin,NA,NA
JSPK1117,2016-06-09_J10_1,1,formalin,NA,NA
JSPK1118,2016-06-09_J02_1,1,formalin,NA,NA
JSPK1119,2016-06-10_J01_1,1,formalin,NA,NA
JSPK1120,2016-06-10_J03_1,1,formalin,NA,NA
JSPK1121,2016-06-10_J04_1,1,formalin,NA,NA
JSPK1122,2016-06-10_J08_1,1,formalin,NA,NA
JSPK1123,2016-06-11_J06_1,1,formalin,NA,NA
JSPK1124,2016-06-11_J07_1,1,formalin,NA,NA
JSPK1125,2016-06-11_J05_3,1,formalin,NA,NA
JSPK1126,2016-06-17_J02_1,1,formalin,NA,NA
JSPK1127,2016-06-17_J01_1,1,formalin,NA,NA
JSPK1128,2016-06-18_J09_1,1,formalin,NA,NA
JSPK1129,2016-06-18_J10_1,1,formalin,NA,NA
JSPK1130,2016-06-18_J03_1,1,formalin,NA,NA
JSPK1131,2016-06-19_J04_1,1,formalin,NA,NA
JSPK1132,2016-06-19_J08_2,1,formalin,NA,NA
JSPK1133,2016-06-19_J05_3,1,formalin,NA,NA
JSPK1134,2016-06-19_J06_1,1,formalin,NA,NA
JSPK1135,2016-06-20_J07_1,1,formalin,NA,NA
JSPK1136,2016-06-23_J09_1,1,formalin,NA,NA
JSPK1137,2016-06-23_J10_1,1,formalin,NA,NA
JSPK1138,2016-06-23_J03_1,1,formalin,NA,NA
JSPK1139,2016-06-24_J01_1,1,formalin,NA,NA
JSPK1140,2016-06-24_J02_1,1,formalin,NA,NA
JSPK1141,2016-06-24_J04_1,1,formalin,NA,NA
JSPK1142,2016-06-24_J08_1,1,formalin,NA,NA
JSPK1143,2016-06-25_J06_1,1,formalin,NA,NA
JSPK1144,2016-06-25_J07_1,1,formalin,NA,NA
JSPK1145,2016-06-25_J05_1,1,formalin,NA,NA
JSPK1146,2016-07-04_J02_1,1,formalin,NA,NA
JSPK1147,2016-07-04_J01_1,1,formalin,NA,NA
JSPK1148,2016-07-04_J03_1,1,formalin,NA,NA
JSPK1149,2016-07-04_J10_1,1,formalin,NA,NA
JSPK1150,2016-07-04_J09_1,1,formalin,NA,NA
JSPK1151,2016-07-05_J04_1,1,formalin,NA,NA
JSPK1152,2016-07-05_J08_1,1,formalin,NA,NA
JSPK1153,2016-07-05_J05_1,1,formalin,NA,NA
JSPK1154,2016-07-05_J07_1,1,formalin,NA,NA
JSPK1155,2016-07-06_J06_2,1,formalin,NA,NA
JSPK1158,2017-06-06_J03_2,1,formalin,NA,NA
JSPK1160,2017-06-13_J09_3,1,formalin,NA,NA
JSPK1161,2017-06-14_J03_3,1,formalin,NA,NA
JSPK1163,2017-06-20_J02_3,1,formalin,NA,NA
JSPK1167,2017-06-21_J09_2,1,formalin,NA,NA
JSPK1164,2017-06-27_J09_2,1,formalin,NA,NA
JSPK1165,2017-06-28_J02_2,1,formalin,NA,NA
JSPK1168,2017-07-07_J03_2,1,formalin,NA,NA
JSPK1166,2017-07-06_J09_3,1,formalin,NA,NA
JSPK1170,2017-07-12_J03_3,1,formalin,NA,NA
JSPK1169,2017-07-12_J09_3,1,formalin,NA,NA
JSPK1156,2017-06-02_J09_2,1,formalin,NA,NA
JSPK1157,2017-06-03_J03_2,1,formalin,NA,NA
JSPK1159,2017-06-07_J09_2,1,formalin,NA,NA
JSPK1162,2017-06-20_J03_2,1,formalin,NA,NA
QPK1095,2018-05-09_D09_3,1,formalin,NA,NA
QPK1099,2018-05-10_D22_4,1,formalin,NA,NA
QPK1102,2018-05-11_D10_3,1,formalin,NA,NA
QPK1096,2018-05-14_D07_3,1,formalin,NA,NA
QPK1097,2018-05-14_D09_3,1,formalin,NA,NA
QPK1098,2018-05-15_D22_3,1,formalin,NA,NA
QPK1101,2018-05-15_D09_3,1,formalin,NA,NA
JSPK1171,2018-05-16_J03_3,1,formalin,NA,NA
JSPK1172,2018-05-17_J09_3,1,formalin,NA,NA
JSPK1173,2018-05-17_J03_3,1,formalin,NA,NA
QPK1100,2018-05-17_D10_3,1,formalin,NA,NA
QPK1105,2018-05-17_D08_3,1,formalin,NA,NA
JSPK1174,2018-05-21_J09_3,1,formalin,NA,NA
JSPK1175,2018-05-21_J11_3,1,formalin,NA,NA
JSPK1176,2018-05-22_J03_3,1,formalin,NA,NA
JSPK1177,2018-05-22_J01_3,1,formalin,NA,NA
QPK1103,2018-05-22_D09_3,1,formalin,NA,NA
QPK1104,2018-05-23_D22_3,1,formalin,NA,NA
QPK1106,2018-05-23_D27_3,1,formalin,NA,NA
QPK1107,2018-05-24_D10_2,1,formalin,NA,NA
QPK1108,2018-05-24_D08_3,1,formalin,NA,NA
QPK1109,2018-05-28_D09_3,1,formalin,NA,NA
QPK1111,2018-05-29_D27_3,1,formalin,NA,NA
JSPK1178,2018-05-30_J09_3,1,formalin,NA,NA
JSPK1179,2018-05-30_J03_3,1,formalin,NA,NA
QPK1110,2018-05-30_D10_3,1,formalin,NA,NA
JSPK1180,2018-06-03_J03_3,1,formalin,NA,NA
QPK1112,2018-06-04_D09_3,1,formalin,NA,NA
QPK1113,2018-06-05_D27_3,1,formalin,NA,NA
JSPK1181,2018-06-07_J09_3,1,formalin,NA,NA
QPK1114,2018-06-07_D10_3,1,formalin,NA,NA
QPK1115,2018-06-11_D09_3,1,formalin,NA,NA
JSPK1182,2018-06-12_J02_3,1,formalin,NA,NA
QPK1116,2018-06-12_D27_3,1,formalin,NA,NA
QPK1117,2018-06-12_D22_4,1,formalin,NA,NA
QPK1120,2018-06-13_D10_3,1,formalin,NA,NA
JSPK1183,2018-06-14_J09_3,1,formalin,NA,NA
QPK1118,2018-06-18_D09_3,1,formalin,NA,NA
QPK1119,2018-06-19_D27_3,1,formalin,NA,NA
QPK1131,2018-06-19_D22_3,1,formalin,NA,NA
JSPK1184,2018-06-20_J02_3,1,formalin,NA,NA
QPK1121,2018-06-20_D10_3,1,formalin,NA,NA
JSPK1186,2018-06-21_J09_3,1,formalin,NA,NA
JSPK1185,2018-06-23_J03_4,1,formalin,NA,NA
QPK1122,2018-06-25_D09_4,1,formalin,NA,NA
QPK1123,2018-06-26_D27_2,1,formalin,NA,NA
QPK1124,2018-06-26_D27_3,1,formalin,NA,NA
QPK1125,2018-06-27_D10_3,1,formalin,NA,NA
JSPK1187,2018-06-28_J09_3,1,formalin,NA,NA
JSPK1188,2018-06-29_J03_3,1,formalin,NA,NA
QPK1126,2018-07-03_D09_4,1,formalin,NA,NA
JSPK1189,2018-07-03_J03_3,1,formalin,NA,NA
QPK1127,2018-07-04_D27_4,1,formalin,NA,NA
JSPK1190,2018-07-04_J09_3,1,formalin,NA,NA
QPK1128,2018-07-05_D10_4,1,formalin,NA,NA
JSPK1191,2018-07-09_J03_3,1,formalin,NA,NA
JSPK1192,2018-07-09_J09_3,1,formalin,NA,NA
QPK1129,2018-07-17_D09_4,1,formalin,NA,NA
QPK1133,2018-08-01_D09_4,1,formalin,NA,NA
QPK1132,2018-08-08_D09_3,1,formalin,NA,NA
QPK1130,2018-08-15_D09_3,1,formalin,NA,NA
QPK1135,2019-05-21_D09_5,0.5,ethanol,NA,Combined with tows DE607Z6 and DE607Z7
QPK1137,2019-05-25_D09_3,0.5,ethanol,NA,NA
QPK1136,2019-05-28_D09_3,0.5,ethanol,NA,NA
QPK1141,2019-05-28_D09_4,0.5,ethanol,NA,NA
JSPK622,2019-05-31_J03_4,0.5,ethanol,NA,NA
QPK1142,2019-06-02_D09_4,0.5,ethanol,NA,NA
QPK1143,2019-06-02_D09_5,1,ethanol,NA,NA
QPK1144,2019-06-05_D09_4,1,ethanol,NA,NA
QPK1145,2019-06-05_D09_5,0.5,ethanol,NA,NA
JSPK627,2019-06-09_J03_6,0.5,ethanol,NA,half of sample lost during processing
QPK1146,2019-06-10_D09_4,1,ethanol,NA,NA
QPK1148,2019-06-10_D09_5,0.5,ethanol,NA,NA
QPK1147,2019-06-10_D09_6,0.5,ethanol,NA,NA
JSPK628,2019-06-11_J03_5,0.5,ethanol,NA,NA
QPK1149,2019-06-17_D09_4,1,ethanol,NA,NA
JSPK635,2019-06-23_J03_4,0.5,ethanol,NA,sample collected in Nalgene as we forgot a PET jar (nalgene cleaned up with etOH and filtered seawater)
QPK1150,2019-06-24_D09_4,1,ethanol,NA,NA
QPK1151,2019-06-24_D09_5,0.5,ethanol,NA,NA
JSPK639,2019-06-28_J03_3,0.5,ethanol,NA,NA
QPK1152,2019-07-02_D09_4,1,ethanol,NA,NA
QPK1153,2019-07-02_D09_5,0.5,ethanol,NA,NA
